Title,Developer(s),Publisher(s),Release,Platform(s),Average score
The Legend of Zelda: Tears of the Kingdom,Nintendo EPD,Nintendo,"May 12, 2023",NS,96
Baldur's Gate 3,Larian Studios,Larian Studios,"August 3, 2023",PC,96
Metroid Prime Remastered,Retro Studios,Nintendo,"February 8, 2023",NS,94
Resident Evil 4,Capcom,Capcom,"March 24, 2023",PS5,93
Xenoblade Chronicles 3: Expansion Pass Wave 4 - Future Redeemed,Monolith Soft,Nintendo,"April 25, 2023",NS,92
Street Fighter 6,Capcom,Capcom,"June 2, 2023",PC,92
Super Mario Bros. Wonder,Nintendo EPD,Nintendo,"October 20, 2023",NS,92
Against the Storm,Eremite Games,Hooded Horse,"December 8, 2023",PC,91
Cyberpunk 2077: Phantom Liberty,CD Projekt Red,CD Projekt,"September 26, 2023",XSX,90
Slay the Princess,Black Tabby Games,Black Tabby Games,"October 23, 2023",PC,90
Dave the Diver,Mintrocket,Mintrocket,"June 28, 2023",PC,90
Ghost Trick: Phantom Detective,Capcom,Capcom,"June 30, 2023",PC,90
Videoverse,Kinmoku,Kinmoku,"August 7, 2023",PC,90
Quake II - Enhanced Edition,Nightdive Studios,Bethesda Softworks,"August 10, 2023",PC,90
The Making of Karateka,Digital Eclipse,Digital Eclipse,"August 29, 2023",PC,90
Jack Jeanne,Broccoli,Aksys Games,"June 15, 2023",NS,90
Marvel's Spider-Man 2,Insomniac Games,Sony Interactive Entertainment,"October 20, 2023",PS5,90
Tents & Trees,Frozax Games,Frozax Games,"March 14, 2023",NS,90
Walkabout Mini Golf,"Mighty Coconut, LLC","Mighty Coconut, LLC","May 11, 2023",PS5,90
Resident Evil 4,Capcom,Capcom,"March 24, 2023",PC,91
